,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,0.57422,0.69025,-2.0479,-1.7428,0.56248,-1.2495,-1.3622,0.61967,0.61692,-1.3456,-1.845,-1.7628,-2.0605,-1.5802,-2.031,0.62245,-1.4584,0.76642,-1.807,-1.6749,-1.3913,-1.4774,-2.023,0.64797,0.64876,0.78397,-1.7552,-1.5057,0.7749,-1.4006,0.62701,0.61282,-2.0775,-1.236,0.79588,0.62549,0.60567,0.72126,0.57251,0.65094,-1.8613,-1.3647,-1.3612,-1.6726,-1.6776,0.57976,-1.6083,-1.8839,-1.3619,0.75988,-1.9662,-1.5169,0.77516,0.57733,-1.9974,0.7216,0.72442,0.79695,0.71834,0.56682,-1.3124,0.70593,-1.6873,-1.7029,-1.4168,0.73432,0.72228,0.58173,-1.9015,-2.0321,0.68328,-1.4562,0.70982,0.5996,-2.0909,-1.475,0.58405,0.59138,-1.8114,-1.3237,0.61321,-1.5363,0.57885,-1.4902,-1.4518,-1.3428,-1.4242,0.6094,0.69675,0.65019,-1.6655,-1.6516,-1.6435,0.62793,-2.0123,0.65192,0.68522,-1.2779,0.65319,0.76024
25,0.60636,0.78826,-1.9873,-1.7524,0.56587,-1.2756,-1.358,0.59997,0.65446,-1.3232,-1.82,-1.7185,-2.0058,-1.5268,-1.9493,0.57136,-1.3806,0.67276,-1.8136,-1.7506,-1.3782,-1.5103,-2.0914,0.74257,0.60965,0.84438,-1.784,-1.5382,0.75222,-1.3275,0.61517,0.54934,-2.0709,-1.2393,0.78029,0.62736,0.60246,0.70942,0.61041,0.59622,-1.8956,-1.3369,-1.4048,-1.6937,-1.6956,0.59357,-1.6553,-1.8551,-1.3652,0.72413,-1.9809,-1.558,0.8007,0.55522,-2.0334,0.67754,0.7778,0.83584,0.71881,0.65208,-1.349,0.60933,-1.6428,-1.654,-1.3836,0.74043,0.73567,0.58581,-1.9073,-2.0266,0.71145,-1.5081,0.75013,0.60336,-2.093,-1.5138,0.59414,0.64566,-1.7787,-1.3325,0.65517,-1.5779,0.6158,-1.4639,-1.387,-1.3992,-1.3843,0.63472,0.7611,0.60833,-1.7303,-1.6328,-1.6633,0.69482,-1.9645,0.65527,0.71747,-1.2132,0.69925,0.70059
26,0.63805,0.76824,-2.0737,-1.7744,0.57505,-1.2739,-1.3309,0.5931,0.69179,-1.3788,-1.805,-1.7452,-2.0567,-1.5538,-1.9375,0.60764,-1.4764,0.7592,-1.8203,-1.6872,-1.3686,-1.5483,-2.0179,0.65626,0.6381,0.77838,-1.8172,-1.5628,0.80812,-1.3989,0.6205,0.64918,-2.024,-1.2634,0.79934,0.70944,0.64448,0.74121,0.58158,0.61866,-1.886,-1.4059,-1.3729,-1.6476,-1.6767,0.53121,-1.6107,-1.8879,-1.3332,0.75722,-1.9312,-1.537,0.77113,0.61752,-2.0118,0.65187,0.73754,0.8069,0.66738,0.60385,-1.3091,0.70349,-1.6309,-1.7027,-1.3727,0.67363,0.75293,0.55398,-1.9118,-2.0503,0.66645,-1.5206,0.6994,0.59033,-2.0951,-1.4945,0.5962,0.61523,-1.7893,-1.3027,0.54475,-1.533,0.63993,-1.4981,-1.4288,-1.4028,-1.3697,0.58182,0.75398,0.57235,-1.6973,-1.6387,-1.6182,0.6338,-2.0234,0.6008,0.70508,-1.2713,0.71718,0.69918
27,0.6406,0.74619,-2.0293,-1.7623,0.61367,-1.2922,-1.3702,0.59098,0.59867,-1.3756,-1.8213,-1.7945,-2.0685,-1.5807,-1.9016,0.58622,-1.374,0.75196,-1.7782,-1.6483,-1.361,-1.4981,-2.0634,0.73134,0.60648,0.65134,-1.7986,-1.5386,0.82255,-1.3778,0.55241,0.57291,-2.0369,-1.3018,0.77849,0.61629,0.66468,0.71184,0.61959,0.56306,-1.8586,-1.4025,-1.3533,-1.6715,-1.6806,0.53352,-1.6216,-1.8872,-1.3085,0.74188,-1.9739,-1.5514,0.79608,0.54416,-2.0502,0.67588,0.73711,0.80299,0.65227,0.60449,-1.3489,0.65338,-1.6466,-1.7155,-1.4372,0.71391,0.69981,0.6707,-1.8891,-2.0425,0.70578,-1.4906,0.73,0.56085,-2.1144,-1.4499,0.64024,0.61853,-1.7557,-1.3034,0.65963,-1.5554,0.62496,-1.4973,-1.3749,-1.3495,-1.3452,0.66434,0.67237,0.58297,-1.6959,-1.6445,-1.6813,0.7058,-2.0222,0.60083,0.68105,-1.2591,0.64166,0.70885
28,0.60581,0.68759,-2.0143,-1.6832,0.59095,-1.2607,-1.3844,0.66744,0.60263,-1.3567,-1.8751,-1.7546,-2.1079,-1.5574,-1.9465,0.56578,-1.4125,0.72911,-1.8304,-1.6366,-1.4057,-1.4847,-1.9978,0.72046,0.64747,0.77459,-1.7696,-1.5383,0.76049,-1.3388,0.59533,0.55,-2.0049,-1.2522,0.75765,0.6264,0.63958,0.68324,0.55351,0.60779,-1.9409,-1.3752,-1.3695,-1.6832,-1.73,0.60674,-1.6324,-1.8531,-1.3355,0.73822,-1.9627,-1.4719,0.70055,0.58591,-2.0214,0.66591,0.78784,0.81164,0.72451,0.63005,-1.3173,0.64961,-1.6584,-1.6859,-1.3839,0.69742,0.68245,0.62501,-1.9501,-2.0451,0.67946,-1.5392,0.67763,0.63121,-2.1222,-1.5007,0.54801,0.62337,-1.7617,-1.3349,0.65175,-1.5248,0.65419,-1.5027,-1.437,-1.3515,-1.4195,0.62738,0.69623,0.58738,-1.7046,-1.6025,-1.6866,0.69398,-2.0253,0.58305,0.66956,-1.1999,0.67277,0.75027
29,0.65487,0.75876,-2.0446,-1.7585,0.54807,-1.3002,-1.3309,0.62586,0.63318,-1.3623,-1.804,-1.7822,-2.0695,-1.534,-1.9577,0.54289,-1.3755,0.71209,-1.8191,-1.686,-1.4007,-1.5209,-1.9752,0.70292,0.59468,0.794,-1.786,-1.581,0.76342,-1.3991,0.56001,0.62742,-2.0998,-1.2587,0.75791,0.62138,0.61919,0.72931,0.617,0.56507,-1.8221,-1.3602,-1.3857,-1.6239,-1.6773,0.52364,-1.6557,-1.8901,-1.3418,0.70803,-1.9496,-1.5098,0.82603,0.56604,-2.0445,0.71171,0.73987,0.79322,0.69497,0.64178,-1.3243,0.66472,-1.5989,-1.706,-1.3779,0.67897,0.71822,0.63507,-1.8652,-2.0874,0.69232,-1.5177,0.69118,0.67238,-2.0824,-1.433,0.62694,0.66388,-1.798,-1.3305,0.6533,-1.4494,0.61691,-1.5013,-1.4012,-1.3754,-1.404,0.63469,0.68935,0.54047,-1.7036,-1.5861,-1.6392,0.61935,-2.0285,0.63802,0.71797,-1.2428,0.6454,0.71063
30,0.62934,0.69932,-2.0513,-1.7097,0.53636,-1.2766,-1.3092,0.64283,0.63201,-1.3532,-1.8143,-1.7369,-2.0845,-1.5706,-1.969,0.65354,-1.4048,0.71279,-1.8194,-1.7439,-1.3431,-1.4776,-2.0664,0.70928,0.58416,0.7054,-1.7853,-1.5847,0.7515,-1.3096,0.60873,0.56534,-1.9999,-1.2235,0.80957,0.66987,0.66903,0.68604,0.64937,0.64182,-1.8581,-1.4114,-1.3379,-1.6135,-1.6641,0.65248,-1.6051,-1.8729,-1.365,0.72528,-1.936,-1.5477,0.85505,0.57229,-1.9718,0.66125,0.72546,0.76649,0.79359,0.61294,-1.3569,0.64904,-1.6537,-1.7042,-1.4192,0.72596,0.6397,0.60615,-1.8988,-2.0782,0.71674,-1.5153,0.71748,0.60422,-2.0426,-1.5117,0.64373,0.64573,-1.7908,-1.3694,0.61297,-1.5267,0.58839,-1.4703,-1.3993,-1.3799,-1.4374,0.60629,0.67543,0.61048,-1.697,-1.5782,-1.6496,0.65611,-2.0707,0.64006,0.77575,-1.2449,0.63094,0.7746
31,0.67355,0.75046,-2.0202,-1.777,0.58289,-1.3056,-1.3339,0.61085,0.62963,-1.3402,-1.8371,-1.8279,-2.0941,-1.5576,-1.9787,0.59146,-1.469,0.75424,-1.796,-1.6798,-1.3658,-1.4913,-2.0133,0.77176,0.61872,0.75069,-1.8531,-1.5256,0.78494,-1.3776,0.6598,0.55851,-2.0291,-1.2354,0.73646,0.6682,0.57445,0.70794,0.58572,0.53162,-1.9032,-1.3959,-1.3748,-1.6566,-1.6849,0.59973,-1.6651,-1.8558,-1.2833,0.71033,-1.9284,-1.5147,0.81251,0.58956,-2.0853,0.66159,0.76668,0.84234,0.68677,0.58802,-1.3214,0.69078,-1.6647,-1.7183,-1.3621,0.71914,0.68221,0.61102,-1.8518,-2.0072,0.692,-1.5072,0.72429,0.5872,-2.0955,-1.4601,0.61458,0.61634,-1.7246,-1.3454,0.63194,-1.5345,0.64459,-1.4917,-1.4616,-1.3915,-1.3795,0.71262,0.70262,0.6075,-1.7197,-1.543,-1.6571,0.64196,-2.0035,0.58849,0.72803,-1.2469,0.66571,0.76362
32,0.64083,0.72633,-2.0314,-1.7424,0.6248,-1.2832,-1.3479,0.60601,0.65328,-1.3792,-1.8178,-1.8346,-2.0644,-1.5636,-1.9868,0.59597,-1.4172,0.74969,-1.7725,-1.6665,-1.3408,-1.5613,-2.0326,0.68346,0.5643,0.80349,-1.8162,-1.5606,0.79303,-1.3909,0.5977,0.60531,-2.0429,-1.2144,0.73999,0.6196,0.58475,0.68853,0.59021,0.62835,-1.8596,-1.3587,-1.4123,-1.6462,-1.7057,0.56866,-1.5745,-1.8767,-1.3603,0.71803,-1.937,-1.5571,0.83129,0.55899,-2.0489,0.6611,0.80002,0.86761,0.80487,0.51164,-1.2924,0.63262,-1.6281,-1.7257,-1.3804,0.6362,0.69713,0.62787,-1.9115,-2.0017,0.67947,-1.4846,0.73776,0.59307,-2.0858,-1.5011,0.5943,0.64493,-1.7648,-1.3475,0.64826,-1.4906,0.6017,-1.4616,-1.409,-1.3516,-1.394,0.67087,0.68746,0.64805,-1.6982,-1.5928,-1.6205,0.64132,-2.0483,0.59515,0.72534,-1.2138,0.74639,0.77063
33,0.67107,0.69426,-1.9982,-1.7464,0.54263,-1.2613,-1.3805,0.65787,0.64422,-1.3564,-1.7779,-1.8413,-2.0732,-1.5696,-1.9536,0.58394,-1.4167,0.75146,-1.8221,-1.6775,-1.3562,-1.5394,-2.0577,0.70031,0.58989,0.80114,-1.7823,-1.4854,0.81729,-1.3458,0.64049,0.57649,-2.0615,-1.2288,0.75806,0.63162,0.58607,0.74532,0.5604,0.61452,-1.8281,-1.4069,-1.3738,-1.665,-1.6803,0.57162,-1.6345,-1.8559,-1.3713,0.80274,-1.9489,-1.5599,0.81123,0.58283,-1.9987,0.66218,0.73278,0.88553,0.74609,0.59139,-1.3529,0.69354,-1.6508,-1.7045,-1.3885,0.76928,0.72659,0.58882,-1.8793,-1.981,0.74056,-1.5163,0.7182,0.62473,-2.0463,-1.4997,0.61582,0.59132,-1.7876,-1.3352,0.58726,-1.553,0.55882,-1.4584,-1.3987,-1.3874,-1.3964,0.59123,0.69277,0.6085,-1.7155,-1.5812,-1.6475,0.64503,-2.0266,0.65284,0.71329,-1.2945,0.66863,0.82454
34,0.59539,0.67118,-2.0103,-1.7501,0.53727,-1.2458,-1.35,0.61676,0.59904,-1.3665,-1.8224,-1.8202,-2.0858,-1.5531,-1.9266,0.5409,-1.4141,0.67131,-1.797,-1.6564,-1.3445,-1.4887,-2.0252,0.69389,0.56221,0.80269,-1.7882,-1.5146,0.81869,-1.4104,0.58709,0.66695,-1.9744,-1.2108,0.77613,0.59014,0.6402,0.7359,0.64237,0.66451,-1.8755,-1.3821,-1.3804,-1.6755,-1.7098,0.58552,-1.6317,-1.8293,-1.3411,0.7769,-1.9414,-1.5422,0.79615,0.63578,-1.9825,0.61525,0.72903,0.84595,0.73186,0.60492,-1.3675,0.57728,-1.6697,-1.6953,-1.4012,0.67402,0.67606,0.61065,-1.9258,-1.9797,0.69261,-1.4839,0.70934,0.59502,-2.0612,-1.4654,0.5589,0.614,-1.7494,-1.2864,0.62515,-1.4995,0.5998,-1.5121,-1.3954,-1.3781,-1.4299,0.63751,0.75776,0.62915,-1.6614,-1.6313,-1.6503,0.68143,-2.0071,0.63752,0.71249,-1.2142,0.67801,0.78232
35,0.58943,0.68693,-2.0327,-1.7147,0.54421,-1.2537,-1.3508,0.58429,0.66459,-1.3725,-1.8411,-1.7698,-2.0574,-1.5172,-1.9267,0.5831,-1.4154,0.75013,-1.7719,-1.7176,-1.3148,-1.49,-2.0092,0.71219,0.61516,0.78573,-1.7619,-1.5378,0.79472,-1.3582,0.59829,0.62581,-2.0431,-1.2622,0.79582,0.62586,0.65619,0.6621,0.60532,0.63819,-1.8567,-1.3999,-1.3405,-1.6036,-1.6633,0.58663,-1.6432,-1.8137,-1.3215,0.72412,-1.9138,-1.5932,0.86502,0.59476,-2.0269,0.64917,0.80929,0.87818,0.69782,0.58622,-1.3194,0.67443,-1.6422,-1.7128,-1.3719,0.70519,0.72289,0.6051,-1.9253,-2.0849,0.65129,-1.4762,0.71085,0.61989,-2.0314,-1.5116,0.67314,0.63993,-1.797,-1.3299,0.65339,-1.5629,0.64077,-1.481,-1.4224,-1.3798,-1.414,0.63213,0.7217,0.59185,-1.6856,-1.6158,-1.6726,0.71849,-1.9945,0.60446,0.72658,-1.242,0.70017,0.7401
36,0.61587,0.78832,-2.032,-1.7549,0.46517,-1.2655,-1.4027,0.57911,0.61985,-1.3467,-1.7946,-1.8109,-2.0572,-1.5111,-1.9738,0.60255,-1.362,0.74131,-1.8444,-1.7126,-1.3964,-1.4931,-2.0198,0.69144,0.61053,0.82289,-1.7207,-1.5448,0.77075,-1.3841,0.63859,0.59544,-2.0042,-1.2614,0.81552,0.57995,0.64769,0.64526,0.60702,0.6659,-1.8048,-1.3981,-1.38,-1.6751,-1.6528,0.61892,-1.6915,-1.8269,-1.3441,0.76612,-1.9572,-1.5607,0.81011,0.62376,-1.9899,0.64575,0.76133,0.86638,0.73366,0.62196,-1.3613,0.63941,-1.6558,-1.7073,-1.3951,0.6114,0.74012,0.59955,-1.8934,-2.0482,0.69931,-1.5031,0.74717,0.58997,-2.0063,-1.487,0.59643,0.66859,-1.7924,-1.2972,0.59224,-1.5274,0.60856,-1.5157,-1.4106,-1.3634,-1.4266,0.61127,0.74356,0.64749,-1.6858,-1.609,-1.6439,0.70626,-2.0286,0.60445,0.75869,-1.2537,0.66641,0.71122
37,0.66704,0.71995,-2.0062,-1.7695,0.51661,-1.2357,-1.3871,0.61814,0.64305,-1.3484,-1.8119,-1.7555,-2.0338,-1.5322,-2.0177,0.59825,-1.3849,0.76351,-1.7961,-1.6875,-1.3689,-1.5195,-2.0202,0.74559,0.67858,0.80322,-1.7578,-1.5269,0.85342,-1.3852,0.55239,0.58111,-1.961,-1.2263,0.75653,0.63912,0.65364,0.73265,0.66473,0.68597,-1.8589,-1.3566,-1.3618,-1.6315,-1.735,0.59174,-1.6707,-1.8644,-1.3531,0.76918,-1.9889,-1.5249,0.75228,0.61911,-1.9568,0.69843,0.85672,0.91506,0.76659,0.65201,-1.3562,0.62699,-1.6933,-1.7145,-1.368,0.6802,0.65532,0.58785,-1.8675,-2.0412,0.69741,-1.5231,0.78946,0.61215,-2.0374,-1.4793,0.59292,0.58661,-1.8101,-1.3486,0.63308,-1.4758,0.65299,-1.4585,-1.4386,-1.3558,-1.4276,0.61606,0.6979,0.63233,-1.6956,-1.6512,-1.6433,0.61019,-2.0186,0.60518,0.73054,-1.2669,0.68396,0.7247
38,0.6038,0.68073,-2.017,-1.788,0.56632,-1.2012,-1.3623,0.65468,0.58525,-1.3176,-1.8055,-1.7558,-1.9977,-1.5344,-2.0084,0.59443,-1.4025,0.75648,-1.8155,-1.6769,-1.317,-1.461,-2.0523,0.6981,0.58412,0.72451,-1.7907,-1.538,0.7205,-1.3481,0.65536,0.71113,-1.97,-1.2541,0.74525,0.59329,0.63695,0.71441,0.5471,0.66016,-1.8592,-1.358,-1.3715,-1.6629,-1.7285,0.51729,-1.6391,-1.8236,-1.3875,0.76567,-1.9779,-1.5485,0.74314,0.64314,-1.9852,0.74552,0.75145,0.86023,0.72139,0.63286,-1.2922,0.69839,-1.6571,-1.6713,-1.3756,0.72373,0.73977,0.62174,-1.8485,-2.02,0.71311,-1.4795,0.74064,0.64093,-2.0529,-1.4724,0.66172,0.62378,-1.7845,-1.3089,0.66465,-1.5327,0.57771,-1.4948,-1.3683,-1.3936,-1.4016,0.69109,0.70933,0.63292,-1.6604,-1.5657,-1.6008,0.74057,-1.9117,0.68358,0.73244,-1.2143,0.65205,0.75618
39,0.63386,0.66583,-2.0125,-1.7694,0.58852,-1.2698,-1.4187,0.62327,0.61302,-1.3412,-1.8401,-1.7506,-2.0069,-1.5683,-1.9029,0.62195,-1.4305,0.72214,-1.811,-1.7104,-1.3452,-1.5054,-2.0063,0.72338,0.62684,0.79889,-1.7465,-1.6177,0.84918,-1.367,0.6298,0.64718,-2.0098,-1.2488,0.78879,0.6075,0.58684,0.69026,0.61831,0.66311,-1.8447,-1.4156,-1.3693,-1.6498,-1.6791,0.55401,-1.5812,-1.7952,-1.4491,0.76513,-1.9284,-1.535,0.74237,0.60957,-2.0477,0.71244,0.79722,0.85331,0.68715,0.61371,-1.3277,0.69088,-1.6686,-1.729,-1.3811,0.68073,0.69648,0.64832,-1.8596,-1.9281,0.72619,-1.4681,0.74294,0.61766,-1.9177,-1.469,0.63887,0.66319,-1.7598,-1.3341,0.61112,-1.4516,0.64288,-1.4673,-1.4241,-1.3776,-1.4289,0.63432,0.76063,0.60842,-1.6702,-1.594,-1.5835,0.66875,-1.9173,0.67411,0.70563,-1.2571,0.71873,0.7061
40,0.64719,0.75862,-1.9247,-1.7333,0.55663,-1.2513,-1.3785,0.61821,0.61555,-1.3365,-1.7868,-1.734,-1.993,-1.5022,-1.9097,0.58364,-1.4435,0.70845,-1.7779,-1.672,-1.3894,-1.4534,-1.9417,0.69898,0.57089,0.80934,-1.7546,-1.5259,0.76073,-1.377,0.62401,0.61691,-2.038,-1.235,0.79997,0.65024,0.64666,0.62707,0.58896,0.66801,-1.8586,-1.3967,-1.3892,-1.6404,-1.6723,0.55705,-1.6004,-1.8425,-1.3134,0.79393,-1.9377,-1.4779,0.7416,0.53403,-1.9568,0.65856,0.76745,0.82491,0.70091,0.59098,-1.3361,0.65884,-1.5932,-1.698,-1.4105,0.68746,0.69138,0.55099,-1.8753,-1.9716,0.69679,-1.5011,0.75921,0.57797,-1.9716,-1.4655,0.60207,0.59534,-1.7799,-1.3172,0.61794,-1.5042,0.57773,-1.5087,-1.373,-1.3157,-1.4303,0.65343,0.70598,0.62763,-1.6801,-1.5734,-1.6517,0.69291,-1.9067,0.62215,0.67654,-1.2546,0.6454,0.78994
41,0.64483,0.73231,-1.9636,-1.6744,0.5375,-1.2166,-1.3918,0.67393,0.61808,-1.3466,-1.8064,-1.7238,-1.9717,-1.5051,-1.9551,0.56837,-1.4136,0.72214,-1.7946,-1.7252,-1.3739,-1.4803,-1.9314,0.70858,0.57873,0.78874,-1.7809,-1.5523,0.80212,-1.4258,0.56193,0.64043,-1.9816,-1.2285,0.72468,0.55125,0.6619,0.69454,0.61448,0.70455,-1.8325,-1.3433,-1.3467,-1.6859,-1.7314,0.61417,-1.6676,-1.8604,-1.3106,0.83407,-1.9607,-1.5047,0.76713,0.52386,-1.9258,0.71466,0.75721,0.84532,0.70666,0.62354,-1.3646,0.75174,-1.6455,-1.7135,-1.3778,0.65911,0.73374,0.60995,-1.9136,-1.9275,0.76078,-1.4534,0.83672,0.60365,-1.9879,-1.4766,0.60947,0.6337,-1.7283,-1.3276,0.62527,-1.5277,0.5997,-1.5293,-1.4336,-1.4068,-1.4318,0.64242,0.72129,0.56194,-1.6853,-1.6643,-1.6674,0.67205,-1.9633,0.59134,0.67236,-1.2312,0.68382,0.82583
42,0.64369,0.81133,-1.9372,-1.7699,0.62991,-1.3415,-1.3526,0.60637,0.59329,-1.353,-1.8068,-1.7983,-1.9529,-1.5711,-1.9477,0.58656,-1.4373,0.81367,-1.8171,-1.6652,-1.3736,-1.4693,-1.8934,0.665,0.58657,0.7748,-1.8017,-1.5126,0.76668,-1.3842,0.6253,0.63211,-1.9564,-1.2824,0.77954,0.57894,0.61513,0.76359,0.57376,0.64939,-1.8258,-1.3822,-1.3193,-1.6305,-1.7271,0.54863,-1.5817,-1.8301,-1.3756,0.77811,-1.8917,-1.5452,0.75109,0.53544,-1.9735,0.76453,0.76629,0.86743,0.71835,0.57383,-1.2977,0.66432,-1.7176,-1.7159,-1.3532,0.72621,0.6541,0.66266,-1.8979,-1.893,0.70866,-1.5059,0.74345,0.55606,-2.0008,-1.4731,0.5666,0.55861,-1.7498,-1.3508,0.59399,-1.5328,0.59149,-1.5419,-1.4076,-1.4093,-1.3509,0.62723,0.707,0.59741,-1.7132,-1.5785,-1.6831,0.65119,-1.9392,0.6294,0.6784,-1.1944,0.61427,0.79675
43,0.6235,0.74534,-1.9031,-1.7222,0.52721,-1.249,-1.369,0.64119,0.61388,-1.3606,-1.8099,-1.75,-1.916,-1.5396,-1.9287,0.51488,-1.4105,0.75773,-1.8424,-1.6295,-1.3871,-1.4823,-1.9135,0.72549,0.64456,0.74685,-1.7576,-1.5238,0.78013,-1.3851,0.56582,0.63486,-1.9654,-1.2271,0.76749,0.60663,0.67807,0.69981,0.6031,0.66947,-1.861,-1.4341,-1.3858,-1.6455,-1.6642,0.56631,-1.6595,-1.7998,-1.3454,0.72423,-1.8968,-1.5533,0.73504,0.5595,-1.8955,0.63823,0.7276,0.7766,0.79422,0.61391,-1.3331,0.64869,-1.6134,-1.7069,-1.3324,0.71427,0.70314,0.58907,-1.8566,-1.9317,0.75066,-1.4972,0.74227,0.61583,-1.8848,-1.4924,0.60357,0.59655,-1.7023,-1.3103,0.62208,-1.5521,0.5978,-1.493,-1.3875,-1.3798,-1.4211,0.66697,0.71022,0.58688,-1.7412,-1.5889,-1.6535,0.64034,-1.9047,0.62041,0.74444,-1.2494,0.67525,0.7515
44,0.56237,0.72705,-1.8614,-1.7296,0.58189,-1.2911,-1.3872,0.61282,0.59463,-1.3131,-1.8488,-1.7614,-1.8926,-1.5933,-1.8966,0.60477,-1.4396,0.71437,-1.7993,-1.6875,-1.4174,-1.4455,-1.8657,0.76143,0.62053,0.77256,-1.7503,-1.4889,0.79358,-1.3806,0.63685,0.65731,-1.9703,-1.2625,0.7949,0.6103,0.65168,0.74723,0.59901,0.60898,-1.8094,-1.4058,-1.3684,-1.6372,-1.6467,0.56555,-1.6443,-1.8178,-1.364,0.82617,-1.9013,-1.518,0.81116,0.57514,-1.8993,0.66602,0.84445,0.80838,0.70044,0.691,-1.2799,0.70339,-1.6598,-1.6949,-1.389,0.7228,0.71694,0.61995,-1.8874,-1.8512,0.70944,-1.4655,0.779,0.56334,-1.7878,-1.5117,0.60174,0.63048,-1.7534,-1.2554,0.59989,-1.4837,0.61629,-1.4602,-1.4431,-1.383,-1.4453,0.6148,0.66136,0.59672,-1.6964,-1.5996,-1.6521,0.69924,-1.9219,0.56864,0.65477,-1.2633,0.73843,0.80548
45,0.61063,0.69684,-1.8103,-1.7471,0.61034,-1.2578,-1.4178,0.58979,0.57538,-1.3765,-1.8222,-1.7108,-1.7956,-1.5622,-1.8579,0.56693,-1.4288,0.71189,-1.8212,-1.7073,-1.3537,-1.4934,-1.8624,0.75897,0.60903,0.80416,-1.7678,-1.5244,0.80967,-1.3558,0.62859,0.60246,-1.8835,-1.2306,0.79734,0.66089,0.62914,0.67336,0.55352,0.58027,-1.8336,-1.4237,-1.3462,-1.6438,-1.6833,0.6349,-1.5686,-1.8079,-1.3438,0.80953,-1.8986,-1.5363,0.88729,0.59278,-1.8689,0.69057,0.75983,0.84016,0.72171,0.61108,-1.3138,0.69588,-1.6014,-1.6911,-1.3269,0.71395,0.68439,0.63132,-1.8412,-1.8206,0.76889,-1.4974,0.71978,0.64684,-1.7604,-1.4821,0.62979,0.57785,-1.7737,-1.3454,0.72831,-1.5306,0.58411,-1.4305,-1.4406,-1.3538,-1.3603,0.58003,0.78013,0.59783,-1.7131,-1.6353,-1.6081,0.6798,-1.8578,0.61698,0.6868,-1.2229,0.73671,0.83082
46,0.60773,0.63209,-1.7948,-1.7699,0.56246,-1.296,-1.3522,0.67798,0.61347,-1.3722,-1.7878,-1.7489,-1.7808,-1.5272,-1.7891,0.51627,-1.3895,0.76087,-1.7916,-1.6462,-1.3748,-1.5618,-1.7798,0.74118,0.52386,0.75443,-1.7414,-1.5357,0.77242,-1.3702,0.65227,0.68915,-1.822,-1.2898,0.76833,0.5819,0.62925,0.72246,0.6744,0.65544,-1.854,-1.3989,-1.364,-1.7003,-1.6782,0.58373,-1.6306,-1.798,-1.3514,0.82433,-1.9108,-1.5546,0.82312,0.63763,-1.8055,0.73385,0.7755,0.83365,0.72131,0.59678,-1.3392,0.66393,-1.6372,-1.7036,-1.3684,0.7106,0.70525,0.59784,-1.8391,-1.8434,0.69382,-1.4605,0.77702,0.61418,-1.7307,-1.4576,0.56624,0.61143,-1.7095,-1.3036,1.0037,-1.5432,0.64913,-1.5212,-1.4419,-1.3475,-1.3947,0.65638,0.70989,0.68385,-1.6454,-1.5825,-1.6672,0.6583,-1.7879,0.62977,0.68685,-1.198,0.60888,0.75578
47,0.64241,0.71235,-1.7544,-1.7363,0.59735,-1.2625,-1.329,0.71699,0.60423,-1.3613,-1.7836,-1.7587,-1.7002,-1.5358,-1.8241,0.60711,-1.3919,0.79176,-1.7619,-1.6551,-1.3443,-1.4959,-1.7531,0.73544,0.57732,0.8076,-1.7024,-1.6001,0.73675,-1.3623,0.63553,0.6873,-1.8272,-1.2189,0.76657,0.62504,0.60922,0.72197,1.0148,0.65224,-1.8125,-1.4042,-1.3729,-1.635,-1.6599,0.5481,-1.6314,-1.7655,-1.3479,0.7384,-1.8748,-1.5395,0.77112,0.58413,-1.7984,0.67874,0.73948,0.8034,0.73521,0.64041,-1.2814,0.66593,-1.6402,-1.6661,-1.3968,0.72655,0.6971,0.63224,-1.7765,-1.7345,0.73587,-1.5374,0.73558,0.66068,-1.6903,-1.4674,0.61972,0.56086,-1.7503,-1.2915,2.2734,-1.5176,0.61384,-1.5127,-1.4447,-1.4023,-1.411,0.64562,0.69214,0.59698,-1.6588,-1.5951,-1.6493,0.6368,-1.8008,0.60594,0.72172,-1.2054,0.65487,0.77168
48,0.57792,0.68825,-1.681,-1.7386,0.58937,-1.2466,-1.3693,1.0118,0.65104,-1.327,-1.7975,-1.6906,-1.6554,-1.5444,-1.7781,0.62453,-1.4224,0.70948,-1.7377,-1.6644,-1.3652,-1.4776,-1.668,0.72913,0.5747,0.81503,-1.7547,-1.5386,0.77838,-1.3698,0.58047,0.65877,-1.7196,-1.2581,0.80991,0.65993,0.68116,0.70003,2.2487,0.69389,-1.8241,-1.4826,-1.3997,-1.5847,-1.6416,0.5647,-1.6248,-1.7711,-1.3756,0.81038,-1.8662,-1.5212,0.77406,0.63465,-1.7494,0.6768,0.78896,0.8522,0.70994,0.57077,-1.3442,0.6465,-1.6265,-1.6842,-1.3328,0.72029,0.68885,0.57067,-1.8181,-1.6512,0.78718,-1.5384,0.82739,0.62056,-1.5426,-1.46,0.66681,0.66752,-1.7067,-1.2929,3.8663,-1.5417,0.5897,-1.4626,-1.4218,-1.3591,-1.4197,0.63485,0.75004,0.62097,-1.6721,-1.5726,-1.6574,0.63547,-1.6785,0.6114,0.74508,-1.2127,0.70085,0.74193
